ra,dec,wid,hei,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,score,GLON,GLAT,reff
276.265009929274,-13.1660100353051,2.6762085197322,2.59917382765046,276.287309919006,-13.1444111761372,276.287257916752,-13.1876698684949,276.242765437661,-13.1443503047007,276.242706443677,-13.1876087918877,0.999328017234802,18.234925537829852,-0.24867259560054764,1.3187049652806266
275.910695419398,-13.0713922167336,4.19695269507429,4.11389492674072,275.945565224496,-13.0371098853543,275.945675067873,-13.1055817716048,275.875725856288,-13.0372024091754,275.875815528934,-13.1056748008,0.999593257904053,18.157088882010516,0.1005631477841475,2.077608143998581
276.161061292337,-12.8717411103569,3.63050754236724,3.62174136275197,276.191312224621,-12.8416645714208,276.191218916722,-12.9019224140642,276.130910262421,-12.8415600580183,276.130803765582,-12.9018173979244,0.997366547584534,18.44771917852159,-0.02158158350206369,1.8130609017607788
275.863363484423,-13.5732406574318,0.922416412992106,0.879359215034441,275.871031609116,-13.5659126690775,275.871050525331,-13.5805504196942,275.855676918447,-13.5659308849607,275.855694884798,-13.5805686559947,0.960774064064026,17.692169261559656,-0.09391860877669855,0.4503152709112869
276.465665295133,-12.7531559180304,1.77665366616793,1.7715963233659,276.480358216515,-12.7383926752484,276.480471656213,-12.7678193407508,276.450860761777,-12.7384923754845,276.450970546027,-12.7679192806379,0.965468645095825,18.691318933431635,-0.22880761262010404,0.887061596350227
275.680323531759,-12.8722436499529,5.09768757601591,5.00954113021468,275.722756324647,-12.8304975363191,275.722811728517,-12.9139527250673,275.637850268916,-12.8305344499358,275.637875804957,-12.9139898884894,0.999412775039673,18.227716843012637,0.3922289854986632,2.526711082664383
276.209802251027,-12.6508371861233,0.762112974064166,0.726573407625075,276.216120247473,-12.6447824152922,276.21615335355,-12.6568615003034,276.203451470649,-12.6448128568118,276.203483932435,-12.656891972086,0.998437881469727,18.665215536860313,0.0396854272624822,0.37206552533158777
275.517454247868,-12.8316786246457,2.98527537177506,2.95371055982002,275.542329343335,-12.8072704395008,275.542138182094,-12.8562930812809,275.492774712236,-12.8070645719505,275.492574753806,-12.8560864058508,0.648675918579102,18.18896301297369,0.5514701144003162,1.4847255124755074
124.77953762821,-36.3376663825635,11.6370723732183,9.1259462563454,124.874715168928,-36.2616187576644,124.876608600887,-36.4123400273416,124.682657394667,-36.2629888833111,124.684169348359,-36.4137178619369,0.827353537082672,254.57441636658004,-0.14637365747902137,5.152652158335356
124.002229023527,-36.1496252504287,2.65748408808435,1.72750548499806,124.024340115386,-36.1352293793587,124.024378905594,-36.1639914924699,123.980087504126,-36.1352589924442,123.980109569001,-36.164021137442,0.771799325942993,254.06710794818474,-0.5599172035134257,1.071309751946278
124.583364444885,-38.5148797296718,7.28668512418153,5.68334343244899,124.644047059317,-38.4684591074036,124.642908226229,-38.562241725212,124.523900186747,-38.4675193346712,124.522602307247,-38.5612987514002,0.107598662376404,256.28597061309875,-1.5013069220274817,3.2176363236404164
123.70620493091,-35.9229351769873,2.14749059904136,1.74099883333625,123.723633719144,-35.9084269523105,123.72410385628,-35.9370650992219,123.688312346296,-35.908805056884,123.688769801921,-35.9374435995328,0.191446483135223,253.74554522055027,-0.632709694172327,0.9667960782310265
285.637528273697,1.34359679958627,14.1343437605906,13.8582048749489,285.755319623475,1.45898490107985,285.755224877218,1.22811575290531,285.519821366628,1.45908583415446,285.519747227466,1.22820071020546,0.999200344085693,35.39554844395133,-1.8585045015107569,6.9977966462169405
283.654633609201,1.09661267499169,1.10946627444491,1.06370297372403,283.663879162468,1.10547109397804,283.663878963117,1.087748506762,283.645388253326,1.1054768896574,283.645388057894,1.08775420956933,0.996006071567535,34.270459960236394,-0.20751740118436135,0.5431718363864173
283.959505189672,0.867884476022998,0.780238658521739,0.753591653447399,283.966007178981,0.874160142634828,283.966006992396,0.861604560938795,283.953003385972,0.874164421829585,283.953003201339,0.861608778688783,0.546038925647736,34.205971263679565,-0.5831199206982853,0.3833997068201076
283.314786553014,0.164818055095311,2.275470702034,2.31135026432993,283.333729113776,0.184079458355737,283.333748670583,0.14555923691148,283.295824158883,0.184076571163787,283.295844268814,0.145556953950238,0.990146279335022,33.286221093196225,-0.33005815249889864,1.1466701583957457
283.212870925107,-0.24766424614841,4.0442791711655,4.0427165772715,283.246551618637,-0.213975257670662,283.24657364258,-0.281348583979019,283.179168989727,-0.213979275652103,283.179189449485,-0.281353867291854,0.999979853630066,32.87263649681693,-0.42744239723898414,2.021748899368107
283.18586253198,-0.102619745924492,6.2411485493601,6.19819527199391,283.237839569519,-0.0509688449888746,283.237873028543,-0.154267760821843,283.133853886053,-0.0509702783651451,283.133883643806,-0.154272099522106,0.999795973300934,32.989412495022336,-0.33726851256313367,3.109817415478577
104.858357000043,-4.25885630317339,3.72900285926221,3.73117500418683,104.889397311064,-4.2277632868061,104.88943342531,-4.28991968459111,104.827283377656,-4.22779270442046,104.827313886142,-4.28994953687588,0.948333263397217,217.6328061089408,-0.1664782048671472,1.8650443868056048
295.267665330162,22.6873387069111,2.01796860017566,1.86442531369835,295.284483520266,22.7026164704264,295.284212330384,22.6718019257732,295.251114759734,22.7028756810015,295.250850710263,22.6720607504432,0.983052968978882,58.63251830574176,-0.03236628369480843,0.96983912846615
296.006084846798,22.9746436125174,3.43090138597859,3.15640288089398,296.034681243584,23.0008078085451,296.034518734013,22.9483403438562,295.977639855776,23.0009470585377,295.977499553818,22.9484792391304,0.970521450042725,59.21989072513926,-0.48037880844853,1.645395622545378
294.921813432905,21.6133778233634,6.42692644837098,6.20712236390837,294.974864598564,21.6651044345857,294.975350975524,21.5620942922578,294.868235534718,21.6646601714229,294.868802622814,21.5616523951872,0.996542036533356,57.54034666539298,-0.28370081555878457,3.1580341546948834
294.690062942658,23.138947963687,3.98802967570191,3.66332479840032,294.722885935047,23.1694759529908,294.723289081513,23.1088062500171,294.656821920251,23.1690891120561,294.657254833821,23.1084205396841,0.996776223182678,58.76333660609615,0.6531179621547937,1.911115381639423
294.109567713115,22.7045604359137,1.55381208953372,1.45454742098416,294.122249229654,22.7166817353662,294.12251500912,22.6926793302495,294.096618140961,22.7164413996892,294.096888472724,22.6924392783498,0.946800172328949,58.122812717701485,0.9068008242068375,0.7516803455467759
294.340842522523,21.8442611603472,4.16062493322897,3.91788527396464,294.375522182535,21.8767754065907,294.375361287384,21.8116122268859,294.306308186525,21.8769103147853,294.306178433648,21.8117466931267,0.999654650688171,57.476625857439984,0.2998333558386339,2.0187156285859023
294.745571900929,21.9956125400537,4.07755650460217,3.79452344938088,294.779155301156,22.0272338544347,294.779543712502,21.9643481849435,294.711584437426,22.0268763238915,294.712004152631,21.963991796945,0.997586369514465,57.7926325776897,0.0468005202979281,1.966747554522979
294.542901046143,21.6884830105479,2.22764620902694,2.05377837054641,294.561198422883,21.7055979344958,294.561462461552,21.6716054581294,294.524335024735,21.7053603545795,294.524608275402,21.6713682949867,0.999849319458008,57.43270784227419,0.05993446155524948,1.069473188225076
294.094992245678,20.7678413716378,2.88508986367219,2.6478623305313,294.119037933693,20.7895970089038,294.118724356922,20.7457760283582,294.071253589466,20.7899070672003,294.070953102632,20.746085382089,0.99994170665741,56.42549135391856,-0.026150420117168328,1.381966060565099
294.61355703315,21.2772031680962,4.61450637847634,4.29451598977948,294.652020647829,21.3127212252865,294.651709674869,21.2414157834526,294.575385601713,21.312991049949,294.575112208187,21.2416846136968,0.999575614929199,57.10655136046445,-0.19909464771750404,2.2258184689741682
294.247998880662,20.5081973626258,4.57312646085825,4.35349789993118,294.286117704976,20.5443761426549,294.28598471949,20.4719183112226,294.209994167555,20.5444766095548,294.209898930628,20.4720183870707,0.995586514472961,56.26881042489665,-0.277882296671865,2.23098052677887
294.053462814886,20.3985895783441,3.33487593568861,3.14321056246655,294.081257929588,20.4244430686022,294.080898708611,20.3723963909053,294.02601795735,20.4247832336131,294.025676663993,20.3727356202559,0.99492609500885,56.084173615494876,-0.17230450149590545,1.61881262547368
294.538810218607,20.5657235538854,2.97121862940912,2.81444320971922,294.563573930642,20.5887363879848,294.5631129013,20.5422701289691,294.514500422334,20.5891775157978,294.514053620152,20.5427101827898,0.997127652168274,56.4522690716015,-0.4872070596113338,1.4458843397841117
293.668341267458,20.9717374818103,4.6515571242071,4.4394557386407,293.707113150455,21.0084203606184,293.706775278752,20.9347423128331,293.629889442239,21.0087332418105,293.629587198385,20.9350540119792,0.999973893165588,56.40958759965734,0.4213422854784084,2.2721345673549047
293.307204196586,19.733031231594,15.2997765123257,14.7045717187719,293.434799014967,19.8550986741382,293.434100679199,19.6104947064962,293.180114352417,19.8555709018091,293.179802739761,19.6109606439326,0.999038517475128,55.16195808767874,0.11722085350834308,7.499611006690198
293.852926277461,20.5773739218498,1.7544792224885,1.63203187876825,293.867548166506,20.5908274250651,293.867397315679,20.5637737082185,293.838452781526,20.5909742395313,293.838306846131,20.5639203145844,0.977928638458252,56.14881792170088,0.0788392621436035,0.8460741725371608
292.732775771507,20.3509293193811,3.27989445450953,2.97729353689647,292.759680158933,20.3757403637246,292.760103664292,20.3265149801962,292.705438756717,20.3753431288273,292.705880506084,20.3261188047763,0.998733758926392,55.44308354171877,0.8879238528251695,1.5624666845339292
295.167808938714,22.885095234996,2.97718891748787,2.74052377421604,295.192471207749,22.9079330103803,295.192614669671,22.8623964990634,295.14299485438,22.9077938163967,295.143155023058,22.8622576141434,0.675220608711243,58.75894659263753,0.14539531748954013,1.4282031550787886
294.840801893911,22.290578896291,3.61703700289809,3.43530491709103,294.870949782584,22.3189039902506,294.870613239643,22.2619515673704,294.810978720882,22.3192066493219,294.810665832536,22.262253378221,0.16188657283783,58.092848700242484,0.11503507336694965,1.762500000096171
293.884052812524,21.4083123482424,9.71715162134956,9.13315590809482,293.963157075863,21.4844252240659,293.964984897927,21.3338451508945,293.803032370904,21.4827730590782,293.805036905402,21.332205958931,0.897685885429382,56.88889351973539,0.4577921329144493,4.710314764970115
293.319007921044,20.3906848440903,1.47245302418014,1.57626362885601,293.331279364375,20.4037723335783,293.331221061581,20.3775493305187,293.306792777583,20.4038203909997,293.306738480639,20.3775973212647,0.969159722328186,55.74292464645808,0.4256320273625063,0.7617371835505657
259.504436864169,-39.4409092025947,4.76404616743594,3.66907363357953,259.543076335423,-39.4103340232312,259.544154145009,-39.4706726002628,259.464753375552,-39.4111449364274,259.465763600694,-39.4714852504575,0.993897914886475,348.09439425526654,-0.9858573575192502,2.0904327412102273
257.799600783424,-39.5542276856957,2.55985393005403,1.96494946357504,257.820342939637,-39.537853236121,257.820937948747,-39.5701628994867,257.778273716579,-39.538292213328,257.778848528731,-39.5706023938472,0.999916076660156,347.2341002119818,0.015840100567358174,1.1213812472449016
257.162752890922,-40.0820072473752,3.88618554863228,3.02729385644199,257.195126272709,-40.0574020970455,257.194334823099,-40.1072349670547,257.131193954315,-40.0567800694473,257.130356513565,-40.1066118559533,0.996444284915924,346.51891936711064,0.09540440715187763,1.7149800025341508
257.610686081205,-39.6149045285208,37.7892836226624,27.8301330314517,257.92456547063,-39.3866390000801,257.922114676396,-39.8468372027038,257.301320100877,-39.3830016521796,257.294744076919,-39.8431402591198,0.98512065410614,347.0989587455848,0.09717889378691028,16.21481414002296
257.451232709674,-39.4775471019706,1.9777902562555,1.50272424287877,257.467711396801,-39.4652603465075,257.46741772277,-39.4900698558586,257.435053493261,-39.4650244518106,257.434748225863,-39.4898337537058,0.994840025901794,347.1364138702051,0.2776848809265068,0.8619851166645156
257.193192724613,-39.6600967012222,2.97956097312181,2.36083178121234,257.217659416571,-39.6404231948966,257.218029570456,-39.6795116590595,257.168370220904,-39.6406815596824,257.168711690522,-39.6797703912501,0.989030718803406,346.87127967925744,0.3286390051249757,1.3261072957538103
257.299803170695,-40.3973129103578,1.56671975169843,1.18935510322089,257.312857333223,-40.3876229725442,257.312578093604,-40.4072242404954,257.287031918591,-40.3874016554417,257.286745337361,-40.4070027729499,0.993319928646088,346.32833757625093,-0.1767003493777679,0.6825295107172095
257.314118238042,-40.6877012538789,2.45180054141997,1.8289292719939,257.334545471572,-40.672802210008,257.334123673462,-40.7029424199146,257.294121677919,-40.6724602653814,257.293682129215,-40.7026001202116,0.981107354164124,346.1016523968092,-0.3585209245465552,1.058792918763329
257.397604173525,-40.9338126336413,3.43178313778253,2.63111972651004,257.425655383832,-40.9118867891431,257.426211697868,-40.9553390934461,257.369015312238,-40.9122858673909,257.369534300162,-40.9557387845849,0.900605320930481,345.94158192123535,-0.5558598182641066,1.5024506906155137
256.920955469104,-40.527091127529,1.47671486468539,1.10486783409769,256.933259830109,-40.5181710886636,256.932901041134,-40.5362984044679,256.909013089477,-40.5178839405663,256.908647915697,-40.5360110764182,0.991684913635254,346.05198416551457,-0.023228240882139258,0.6386655529549113
256.941833668405,-40.2631800920247,6.53038460652965,5.05421894492599,256.995765724694,-40.2210618534976,256.996287673797,-40.3049623439264,256.887447930355,-40.2213973347618,256.887833344775,-40.305298835913,0.999956250190735,346.2727519688895,0.12224857852946265,2.8725421492110095
256.185405052041,-40.8823276670123,4.74573333746434,3.59900413725768,256.224936316958,-40.8537439224222,256.223163453071,-40.9123200751086,256.147679676801,-40.852336672821,256.145840761334,-40.9109099976972,0.999805331230164,345.43239247182737,0.2074679674716488,2.066392624590972
256.45818230445,-40.6877949995618,4.26876205180633,3.20342200676123,256.493742054819,-40.6622048834906,256.492369330624,-40.7144906804781,256.424021811734,-40.6611003136988,256.422596020623,-40.7133841205797,0.999076902866364,345.71224084853327,0.1607108498056321,1.8489622966939874
256.87390553696,-40.5722775451628,2.46358533201828,1.84960720263248,256.894430958674,-40.5573594771872,256.893813007635,-40.587691068224,256.854006978391,-40.5568642815135,256.853371203141,-40.5871953537266,0.997178077697754,345.9943851408911,-0.021722928030932117,1.0673173350040677
256.602890724345,-40.9127170018345,2.24575057236621,1.66551145474273,256.621601659006,-40.8993749221512,256.620935521253,-40.9265963892001,256.584853234318,-40.8988378649544,256.5841724828,-40.9260588310324,0.992488503456116,345.5988944046624,-0.06231866058066031,0.966995773358261
256.801495118557,-40.9981312692117,2.67854384586713,2.06709305723251,256.823695848306,-40.9809055193617,256.823822124511,-41.0152724444771,256.77917972708,-40.9809900426923,256.77928277433,-41.0153570703155,0.988983511924744,345.6208863332117,-0.2335171466178255,1.1765202279694145
256.745699521187,-40.1682230996415,2.61704204915532,2.02612074436715,256.767419817938,-40.1513387787027,256.767513705635,-40.185046000773,256.723896338149,-40.1514001613147,256.723968223028,-40.1851074577755,0.886567294597626,346.25879971157997,0.29903582278403934,1.15135172565497
258.762409256279,-37.9189258207855,2.31201218507408,1.58933560105297,258.7814999764,-37.9056813942451,258.781679561707,-37.9320184411829,258.743146025289,-37.9058331267849,258.743311461722,-37.9321703209293,0.107257753610611,348.99870278903927,0.36847199455175694,0.958457520681864
258.009458729999,-39.2999398359819,10.7220916507117,8.1934012826018,258.098722962052,-39.2320957129675,258.098341744316,-39.3682187064859,257.920748779086,-39.2316620184425,257.920021434541,-39.3677829060315,0.164412319660187,347.53503612018227,0.035246201641766145,4.686427196786356
256.458975532175,-39.9868576851141,1.41100679442843,1.10765743151518,256.470732421377,-39.9779907021126,256.470256419934,-39.9960882212758,256.447697645918,-39.9776272640839,256.44721564147,-39.995724552984,0.846452116966248,346.2713957776793,0.5834091483707098,0.625082426918055
75.969390716636,42.3393924400831,3.72453578395437,2.70233151496626,76.0004394740947,42.3611588346165,75.999398216184,42.3168733082773,75.9393612985699,42.3619121668601,75.9383638776955,42.3176254505784,0.124521255493164,164.17663406143492,0.5489879425088904,1.5862637255197714
251.000643398775,-46.3355317616817,5.10047640860648,3.5482423722587,251.040636878022,-46.3059639313016,251.04316953487,-46.3634364037696,250.958161594727,-46.3076254074828,250.960605587482,-46.3651013041726,0.999341607093811,338.83597804344214,-0.3161457253964636,2.127071138427403
251.468444686105,-46.764436537649,36.4330283273756,25.3160766154079,251.766051254785,-46.5534811948874,251.773211686939,-46.9720885575705,251.16599454815,-46.556760592994,251.168521254544,-46.9754158051442,0.999224066734314,338.7208130693256,-0.8397841570762736,15.185036520100693
251.743151978168,-46.3779850408697,26.581487837953,18.1715549612963,251.959126014011,-46.2265644142278,251.965262519317,-46.5259523107798,251.522237722018,-46.2299997748884,251.525981657325,-46.5294236635828,0.990424156188965,339.13744084446915,-0.732724282361099,10.988937246162525
251.599852052299,-46.9432530217861,12.9799795995109,9.0146225592099,251.705783208477,-46.8681329896483,251.708165504506,-47.0169534836536,251.491832511181,-46.8695489148741,251.493626985031,-47.0183766989685,0.979597210884094,338.64320657633834,-1.0242557218147077,5.408549179674602
250.04845720951,-45.6939151976427,43.6613818315459,31.1738198414812,250.410632233125,-45.4390784812784,250.406641560409,-45.9537195230922,249.693612508572,-45.4341558590675,249.682942535932,-45.9487069271327,0.998792290687561,338.88257183765603,0.6040454839635228,18.44649052832769
249.843975518392,-45.7940823367709,8.66850895809932,5.96798060932116,249.916149843818,-45.7455867719973,249.91451189175,-45.8438165773657,249.773565643482,-45.744350233877,249.771674694516,-45.8425757638439,0.998518466949463,338.712877222707,0.6440963503314562,3.596299951813791
250.144991794958,-45.4636880884136,7.96866790671402,5.60964986077224,250.211342606347,-45.4177374990095,250.210297586841,-45.5104358232928,250.079795512075,-45.4169416589466,250.078531474568,-45.5096373724056,0.996183276176453,339.0997104619233,0.7061572831665499,3.3429566559199704
250.118287031034,-45.7333072598131,3.29447347609459,2.28589761217762,250.145731714842,-45.7146000957245,250.145259561349,-45.7523565201635,250.09133302437,-45.7142582266272,250.090823823574,-45.7520141967369,0.99425220489502,338.88543617828077,0.5414283441495332,1.372117802193668
250.330790327597,-45.8057572694353,2.67888215121502,1.82798149703544,250.353108282686,-45.7907206958619,250.352842679609,-45.8209905008633,250.308750101259,-45.7905241425794,250.308460246833,-45.8207937384364,0.135205447673798,338.92926477095494,0.3823668744394409,1.1064523267135769
250.111250186274,-46.3166197141719,12.2370994079574,8.37209032842907,250.213098716433,-46.2481328498993,250.211519845561,-46.3863886776772,250.011235123469,-46.24685383887,250.009147059634,-46.385103490241,0.998070597648621,338.4455346925715,0.1583201202124195,5.060881879706966
250.179661818293,-46.7698546639144,8.78678388160438,5.9528464639935,250.250080595531,-46.7202492258779,250.252950992951,-46.8175948086468,250.106504594924,-46.7221112875219,250.109111089767,-46.8194633336111,0.998984932899475,338.13733000143657,-0.17730778504814784,3.6161573306302546
249.757877411724,-46.7046439184712,2.04328556597943,1.39989680306016,249.774437499093,-46.6929781758746,249.774908435144,-46.7159970806575,249.740853675711,-46.693290628094,249.741310036947,-46.7163097892589,0.995002865791321,337.9939918677702,0.08205038286621791,0.8456342193220384
250.304709938926,-46.5497622724275,3.0599860267688,2.0743323720616,250.329173274098,-46.5324763820177,250.330217771129,-46.5663447690053,250.279218004016,-46.5331793504684,250.28023070646,-46.5670485882187,0.993149876594543,338.359121711322,-0.09597437461253347,1.2597051315072383
250.530378889981,-46.7864757456917,3.89783263616948,2.68257864535769,250.561328842266,-46.7641213190895,250.562873899791,-46.8078127364757,250.497910022521,-46.7651379640229,250.499402795347,-46.8088309631788,0.996305108070374,338.2835622331545,-0.368564481202245,1.6168056927910754
249.630589632282,-46.8451525218823,10.287718087605,6.97165325275208,249.714186663146,-46.7870568281666,249.71641251664,-46.9018600255793,249.544950548513,-46.7884421847376,249.546808800827,-46.9032510490458,0.993051290512085,337.83116120450336,0.053269066878522404,4.234454016424308
250.311218391047,-46.1867680680032,2.90231385347738,2.03891753520608,250.334387774534,-46.1697772888544,250.335411701759,-46.203089076383,250.287039804201,-46.1704466590007,250.288034283694,-46.2037592477745,0.996741533279419,338.63440201286096,0.14068114672922363,1.2163036841725179
249.947216684486,-46.9144603243512,1.89116169592182,1.25893227171431,249.962973386786,-46.9042112614203,249.962638513511,-46.9249514699468,249.93180081246,-46.9039692654183,249.931454025188,-46.9247093006194,0.756585121154785,337.92364404311365,-0.1543121380128607,0.7714992692844796
250.3447936451,-47.0929678057403,14.9625213929994,10.2130142451581,250.469287537946,-47.008923527856,250.468129633861,-47.1780778094095,250.221845227196,-47.0078609053235,250.219912181396,-47.1770089803723,0.999833941459656,337.96966507382746,-0.4756484378964469,6.180866527643711
249.727110515167,-47.3053265570895,8.7944012250324,5.82810152499249,249.800332962562,-47.2581564014825,249.798485074706,-47.3538952184616,249.655864414588,-47.2567601930451,249.653759608812,-47.3524944153688,0.999809622764587,337.53224449333766,-0.30272327991640535,3.5796181078086793
249.9449636804,-47.4925360834697,3.78066901441116,2.60808070169091,249.976456784499,-47.471286052617,249.975765680448,-47.5142702673711,249.914186622395,-47.4708022556763,249.913445634258,-47.5137857582146,0.997212111949921,337.49070655815854,-0.5373873106387307,1.5700549270619912
250.512590051067,-47.8449918638029,5.14737226808165,3.52851420230962,250.555461349384,-47.8158295123845,250.555149717567,-47.8743962695001,250.470077325733,-47.8155876994616,250.469671811583,-47.8741539738653,0.984484553337097,337.4795205553846,-1.0572056372377252,2.1308787009412797
248.372902924946,-47.5018035867053,2.80055585129674,1.84950102205136,248.396234062528,-47.4865191137562,248.396061551949,-47.5172161298386,248.349757953634,-47.4863911128044,248.349558131673,-47.517087990422,0.998528003692627,336.76994950209706,0.24279215091238818,1.1379401246644347
249.206649804187,-47.508264985508,8.31357894501707,5.56751587825872,249.27495702351,-47.4618695217762,249.275990334824,-47.5540419506359,249.137430685741,-47.4624870165395,249.138221172673,-47.5546614530805,0.998629331588745,337.1457205036994,-0.17678998369413026,3.401690123362941
249.032600612635,-47.206073516459,3.74879729672159,2.51912697254284,249.063555490985,-47.1850808602724,249.063852961768,-47.2268806206747,249.001373006823,-47.1852662750739,249.001620990962,-47.2270663098148,0.999651551246643,337.29007561369184,0.11369733339654733,1.5365298878289875
249.158257254672,-47.8492592029503,1.9830537679735,1.35692990734881,249.174576231418,-47.8379514800456,249.174786259373,-47.8604332975471,249.14173536324,-47.838085055707,249.141931164657,-47.8605669785014,0.920850396156311,336.8712723444041,-0.3817746417696842,0.8201928074611466
249.178795956626,-46.9346067863116,1.50671235705431,0.915367580805793,249.191209809627,-46.9269787374388,249.191353683785,-46.9421285110398,249.166241811167,-46.9270850329823,249.166378521924,-46.9422348637856,0.100403159856796,337.55793086373683,0.22261572315241596,0.587195803213672
249.601834182456,-47.5469202251636,1.8375017786758,1.19243714743945,249.616800834305,-47.536983290412,249.61714954354,-47.5566170729017,249.586524513896,-47.5372232944713,249.586861838083,-47.5568572428693,0.220609694719315,337.2957504040713,-0.40082241801155505,0.7401191423309976
234.537676924464,-55.1105336444096,8.56453478227536,4.90724975453389,234.608977122513,-55.0708730575086,234.606954745,-55.1514283185092,234.468540954202,-55.0696408226003,234.466234876142,-55.1501923790203,0.999039590358734,325.28748291079006,0.354957004077495,3.241462293781069
234.330296412072,-56.0294957841439,5.98688141863306,3.37520213953979,234.380152395873,-56.0023823915708,234.378408372915,-56.0576229890286,234.282253840604,-56.0013696200363,234.280371038896,-56.0566081359398,0.997598648071289,324.65012846858934,-0.3173683923837324,2.247606225150511
233.983663756005,-56.0554820412918,2.23433896195161,1.2588852451465,234.001160514904,-56.0449914497343,234.002288033334,-56.0653574621454,233.965049050635,-56.0456063828008,233.966157425146,-56.0659728704867,0.443619638681412,324.47816192590574,-0.2246720602359012,0.8385666866530098
234.019232224724,-56.7789028271523,28.8276770062453,15.8554706742228,234.244091835605,-56.6467932875686,234.260254480149,-56.9030292537026,233.779793196711,-56.654737635199,233.792789386429,-56.911051132139,0.994293868541718,324.07047474829375,-0.8226112140811039,10.689672438602706
232.138219759792,-56.3848122781678,8.09680675097809,4.41550351983437,232.205127085918,-56.3480166110923,232.205757923041,-56.4213265445774,232.070811143858,-56.3482976205784,232.071182886352,-56.4216083364229,0.999784409999847,323.4491418807017,0.095204541172392,2.9896270130386853
231.939362746633,-55.8143091325525,6.77625402283184,3.83375897289071,231.995683582798,-55.7823611750879,231.995878178073,-55.8462010172316,231.882940611026,-55.7824171799212,231.882948614634,-55.8462571579694,0.999981641769409,323.67819964518736,0.6293484537422944,2.5484566242442863
233.030562564022,-55.8671548034703,23.2456996971194,12.9339901844921,233.217415293192,-55.7593787152888,233.224800391039,-55.9713702218867,232.837372062753,-55.7629250583422,232.842662509106,-55.9749452183637,0.999336957931519,324.1526470205873,0.23806369314951123,8.66977006203442
232.895710667013,-56.1718774156498,4.40402400001005,2.41252010894144,232.931338236364,-56.151773304676,232.932429590965,-56.1913872424768,232.859029190965,-56.152367142288,232.860045649759,-56.1919819731583,0.999037861824036,323.916192816049,0.031602549351640224,1.6297849904423716
232.522572745932,-55.8644724533297,4.51605609201238,2.51628208341472,232.55949195793,-55.8435035895926,232.56022663397,-55.8850516985846,232.484959032437,-55.8438929008252,232.485613359391,-55.8854416243162,0.998675763607025,323.92018278334757,0.40305565021226997,1.6855022272327802
232.462564356795,-56.3772160156731,4.98567692524318,2.83807800972241,232.503365608921,-56.3535655379267,232.50413705374,-56.4004790410799,232.42104243832,-56.353952645597,232.4217123262,-56.4008668380888,0.997852325439453,323.60155731783146,-6.266695216483083E-5,1.8808070106415162
232.74616871905,-56.3300024105244,3.24601834248369,1.82545290315545,232.773209086414,-56.3159885526263,232.771063364592,-56.3452148432286,232.721293644487,-56.314790628176,232.719108780706,-56.3440156180665,0.986027121543884,323.7576381552379,-0.050653300153824396,1.2171127317326336
231.947365480156,-56.1584343520598,12.7698529323118,7.47194317774273,232.053322896333,-56.0961682991082,232.053893515894,-56.220581595422,231.84118287471,-56.0962868283052,231.841062633688,-56.2207006854039,0.190112590789795,323.4888024353433,0.34199230520438906,4.88404585099191
232.552013089745,-56.6595900918858,26.7448182756465,14.5304879838943,232.769906886098,-56.5385081106138,232.775587241903,-56.7782877979586,232.329840270642,-56.5408815486255,232.332717960338,-56.7806829103454,0.999878704547882,323.48182164083903,-0.2605114800828962,9.856663489560225
232.202911866889,-56.8003466264856,3.59039389183181,2.03530343522402,232.232526941548,-56.7833858140206,232.232845176561,-56.8171527665824,232.173005278364,-56.7835403873982,232.173270071084,-56.817307537941,0.981662750244141,323.2442649936035,-0.268062775664188,1.3516231928548559
232.91272719186,-56.5054590383324,3.5835065271624,2.01217582212237,232.941675198691,-56.4886910596296,232.942602557717,-56.5217381200786,232.882877448931,-56.4891796502896,232.883753562103,-56.5222273233316,0.994239449501038,323.73291371926246,-0.24727845940587778,1.3426322274150393
231.857894175505,-56.9124072232438,5.96885461144836,3.42286929110244,231.907574426201,-56.8838993419074,231.907619266486,-56.9409311426706,231.808244653039,-56.8838833211522,231.808138356295,-56.940915087245,0.16832247376442,323.02526063551636,-0.2546985356968747,2.260011568144164
230.287462763581,-55.8268816332365,3.72546932368778,2.13963777129607,230.318494649812,-55.8098337745883,230.317084315725,-55.844712207057,230.257868594371,-55.8090515775354,230.256403494417,-55.843928973765,0.934543132781982,322.8968205672346,1.1302700388805524,1.4116616875837495
230.578651094138,-56.7602822464678,9.06793683204,5.05402109250824,230.654135895714,-56.7197062232477,230.651445353916,-56.8024002972211,230.506019511744,-56.7181666123459,230.50300361518,-56.8008558530567,0.999944984912872,322.5259147013471,0.25860745324258344,3.384876069173822
231.322599080165,-57.4557614360631,2.72868394345096,1.4519903286434,231.345330788918,-57.4438598435464,231.344984680479,-57.467861400583,231.300228128067,-57.4436615617723,231.299852723194,-57.4676629383505,0.982875347137451,322.48172591867643,-0.5444751181699783,0.9952415153890195
230.375515997169,-57.9521997060335,4.80571617836063,2.54977777860461,230.413988923927,-57.9309518904635,230.415586371209,-57.9726216952133,230.33549110157,-57.9317770516836,230.336997591971,-57.9734481867736,0.991623878479004,321.78640149568974,-0.6825673816882043,1.7502505764793082
